"Comments","objectid","barcode_id","RunId_12SVert","RunId_trnL","DateRun","DateFirstAnalyzed","Reads_12SVert","ESVs_12SVert","Reads_trnL","ESVs_trnL","country","name_of_park","location","location_other","date","year","time","latitude","longitude","habitat_final","habitat","habitat_other","has_it_rained_in_the_past_week","sample_type","species_id","species_id_dna","species_id_dna_common","species_id_dna_diet","species_id_other","faecal_age","faecal_age_other","faecal_texture","species_sex","species_age","latrine","swab","swab_barcode_id","collector","notes","kafue_section","znp_written_ID","znp_assumption"
NA,3694,"S085908","JV315","JV315",2025-02-25,2025-02-25,24490,1,70525,18,"zambia","kafue","park",NA,2024-09-14,2024,"0.6826388889",-14.2589190199999,25.89615387,"grassland","grassland",NA,"no","faecal","wildebeest_blue","Connochaetes taurinus","Blue Wildebeest","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"JB",NA,NA,NA,NA
NA,3701,"S085952","JV315","JV315",2025-02-25,2025-02-25,36051,1,33147,24,"zambia","kafue","park",NA,2024-09-14,2024,"0.3840277778",-14.6464070229999,26.06869737,"grassland","grassland",NA,"no","faecal","hartebeest_lichtenstein","Connochaetes taurinus","Blue Wildebeest","Herbivore",NA,"<24hr",NA,"hard","male","adult","no","no",NA,"JB/SR",NA,NA,NA,NA
NA,3709,"S085986","JV315","JV315",2025-02-25,2025-02-25,34939,1,58352,25,"zambia","kafue","park",NA,2024-09-14,2024,"0.6840277778",-14.2588057149999,25.896131266,"grassland","grassland",NA,"no","faecal","wildebeest_blue","Connochaetes taurinus","Blue Wildebeest","Herbivore",NA,"observed",NA,"soft","male","adult","no","no",NA,"JB",NA,NA,NA,NA
NA,3708,"S086033","JV315","JV315",2025-02-25,2025-02-25,36031,2,59379,30,"zambia","kafue","park",NA,2024-09-14,2024,"0.6826388889",-14.2588557949999,25.896577106,"grassland","grassland",NA,"no","faecal","wildebeest_blue","Connochaetes taurinus","Blue Wildebeest","Herbivore",NA,"observed",NA,"soft","unknown","adult","yes","no",NA,"JB/SR",NA,NA,NA,NA
NA,4392,"S086057","JV315","JV315",2025-02-25,2025-02-25,43288,2,91031,38,"zambia","kafue","park",NA,2024-10-04,2024,"0.54375",-15.1984999999999,25.398558333,"grassland","grassland",NA,"no","faecal","kudu","Connochaetes taurinus","Blue Wildebeest","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"MM",NA,NA,NA,NA
NA,3188,"S078812","JV314","JV314",2025-02-21,2025-02-25,16801,1,35848,38,"zambia","kafue","park",NA,2024-08-23,2024,"0.6784722222",-15.9873814129999,25.800713731,"woodlands","savanna_woodland,flood_plain",NA,"no","faecal","wildebeest_blue","Connochaetes taurinus","Blue Wildebeest","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"JM",NA,NA,NA,NA
NA,1131,"S078825","JV314","JV314",2025-02-21,2025-02-25,24469,2,45984,31,"zambia","kafue","park",NA,2024-08-01,2024,"0.5034722222",-16.2612060009999,25.977382049,"woodlands","woodland,flood_plain",NA,"no","faecal","wildebeest_blue","Connochaetes taurinus","Blue Wildebeest","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"JM",NA,NA,NA,NA
NA,2937,"S080573","JV314","JV314",2025-02-21,2025-02-25,22320,1,36577,46,"zambia","kafue","park",NA,2024-08-21,2024,"0.3555555556",-16.0113920889999,25.96384134,"woodlands","savanna_woodland",NA,"no","faecal","wildebeest_blue","Connochaetes taurinus","Blue Wildebeest","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"JM GKLL",NA,NA,NA,NA
NA,3711,"S085260","JV314","JV314",2025-02-21,2025-02-25,19863,1,36989,25,"zambia","kafue","park",NA,2024-09-14,2024,"0.6861111111",-14.2588090629999,25.896058868,"grassland","grassland",NA,"no","faecal","wildebeest_blue","Connochaetes taurinus","Blue Wildebeest","Herbivore",NA,"observed",NA,"soft","male","adult","no","no",NA,"JB/SR",NA,NA,NA,NA
NA,3712,"S085270","JV314","JV314",2025-02-21,2025-02-25,19053,1,34370,24,"zambia","kafue","park",NA,2024-09-14,2024,"0.6868055556",-14.2587827409999,25.895993762,"grassland","grassland",NA,"no","faecal","wildebeest_blue","Connochaetes taurinus","Blue Wildebeest","Herbivore",NA,"observed",NA,"soft","male","adult","no","no",NA,"JB/SR",NA,NA,NA,NA
NA,3057,"S085996","JV314","JV314",2025-02-21,2025-02-25,16847,1,34093,29,"zambia","kafue","park",NA,2024-08-24,2024,"0.6791666667",-16.0561917999999,25.933674183,"grassland","flood_plain",NA,"no","faecal","wildebeest_blue","Connochaetes taurinus","Blue Wildebeest","Herbivore",NA,"observed",NA,"soft","unknown","unknown","no","no",NA,"MS GKLL",NA,NA,NA,NA
NA,406,"S078899","JV327","JV327",2025-03-31,2025-04-02,36410,2,92103,77,"zambia","kafue","park",NA,2024-06-29,2024,"0.71388888888888891",-15.8519689229999,25.858809343,"grassland","grassland",NA,"no","faecal","kudu","Tragelaphus scriptus","Bushbuck","Herbivore",NA,"observed",NA,"soft","female","adult","no","no",NA,"RW",NA,NA,NA,NA
NA,223,"S079237","JV327","JV327",2025-03-31,2025-04-02,29290,1,76375,59,"zambia","kafue","park",NA,2024-06-18,2024,"0.67638888888888893",-15.8723335169999,25.823707217,"grassland","flood_plain",NA,"no","faecal","kudu","Tragelaphus scriptus","Bushbuck","Herbivore",NA,"observed",NA,"soft","female","adult","no","no",NA,"JM GKLL",NA,NA,NA,NA
NA,3186,"S078833","JV323","JV323",2025-03-25,2025-04-02,24302,48,54087,61,"zambia","kafue","park",NA,2024-08-23,2024,"0.62152777777777779",-16.1331842519999,25.708474212,"woodlands","woodland,flood_plain",NA,"no","faecal","kudu","Tragelaphus scriptus","Bushbuck","Herbivore",NA,"<24hr",NA,"soft","male","adult","no","no",NA,"JM",NA,NA,NA,NA
NA,1481,"S078913","JV323","JV323",2025-03-25,2025-04-02,30466,14,63725,80,"zambia","kafue","park",NA,2024-08-18,2024,"0.63472222222222219",-16.0983283329999,25.649475,"woodlands","riverine",NA,"no","faecal","kudu","Tragelaphus scriptus","Bushbuck","Herbivore",NA,"observed",NA,"soft","unknown","unknown","no","no",NA,"MS GKLL",NA,NA,NA,NA
NA,3389,"S085178","JV323","JV323",2025-03-25,2025-04-02,25869,2,55555,72,"zambia","kafue","park",NA,2024-08-28,2024,"0.52500000000000002",-15.8877316669999,25.841873333,"grassland","flood_plain,woodland",NA,"no","faecal","kudu","Tragelaphus scriptus","Bushbuck","Herbivore",NA,"observed",NA,"soft","male","adult","no","no",NA,"MS GKLL",NA,NA,NA,NA
NA,833,"S085171","JV321","JV321",2025-03-14,2025-03-14,33439,2,62193,63,"zambia","kafue","park",NA,2024-07-19,2024,"0.4465277777777778",-15.2402226669999,25.982269617,"grassland","grassland",NA,"no","faecal","puku","Tragelaphus scriptus","Bushbuck","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"MM",NA,NA,NA,NA
"JM 20250305: added park & changed to bushbuck",NA,"S080567","JV315","JV315",2025-02-25,2025-02-25,40944,8,79130,83,"Zambia","kafue","park",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tragelaphus scriptus","Bushbuck","Herbivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,366,"S080613","JV322","JV323",2025-03-20,2025-03-20,26399,1,67026,49,"zambia","kafue","park",NA,2024-06-26,2024,"0.36249999999999999",-15.9015841399999,25.95487859,"grassland","grassland",NA,"no","faecal","warthog","Potamochoerus","Bushpig","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"RW",NA,NA,NA,NA
NA,3609,"S085295","JV322","JV322",2025-03-20,2025-03-20,13421,1,47056,36,"zambia","kafue","park",NA,2024-09-10,2024,"0.41319444444444442",-15.0693115829999,25.851046167,"grassland","grassland",NA,"no","faecal","warthog","Potamochoerus","Bushpig","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"MM",NA,NA,NA,NA
NA,835,"S078961","JV316","JV316",2025-03-06,2025-03-14,65134,2,119648,108,"zambia","kafue","park",NA,2024-07-19,2024,"0.70486111111111116",-15.9262289999999,25.777791,"woodlands","savanna_woodland",NA,"no","faecal","baboon_yellow","Potamochoerus","Bushpig","Omnivore",NA,"<24hr",NA,"hard","unknown","unknown","no","no",NA,"Krf",NA,NA,NA,NA
NA,983,"S079278","JV316","JV316",2025-03-06,2025-03-14,68660,4,118525,41,"zambia","kafue","park",NA,2024-07-21,2024,"0.39583333333333331",-14.0762907829999,25.661027733,"woodlands","savanna_woodland",NA,"no","faecal","bushpig","Potamochoerus","Bushpig","Omnivore","Bush pig","1-2_days",NA,"soft","unknown","adult","no","no",NA,"C,C",NA,NA,NA,NA
NA,926,"S079298","JV316","JV316",2025-03-06,2025-03-14,50297,1,91712,16,"zambia","kafue","park",NA,2024-07-19,2024,"0.42291666666666666",-14.8778333329999,26.725568333,"woodlands","woodland",NA,"no","faecal","other","Potamochoerus","Bushpig","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"TK",NA,NA,NA,NA
NA,338,"S079271","JV314","JV314",2025-02-21,2025-02-25,21605,1,41935,43,"zambia","kafue","park",NA,2024-06-18,2024,"0.3423611111",-14.7585116669999,26.350816667,"grassland","forest",NA,"no","faecal","warthog","Potamochoerus","Bushpig","Omnivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"MM",NA,NA,NA,NA
"JM 20250317: added park Kafue",NA,"S085726","JV318","JV318",2025-03-10,2025-03-14,21055,1,48457,20,"zambia","kafue","park",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Potamochoerus","Bushpig","Omnivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JM 20250317: added park Kafue",NA,"S086056","JV317","JV317",2025-03-07,2025-03-14,40106,1,90616,36,"zambia","kafue","park",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Potamochoerus","Bushpig","Omnivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,461,"S078886","JV327","JV327",2025-03-31,2025-04-02,28387,1,74396,139,"zambia","kafue","park",NA,2024-07-05,2024,"0.43611111111111112",-15.7785240499999,25.8702749,"grassland","flood_plain",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"1-2_days",NA,"soft","unknown","adult","no","no",NA,"MS GKLL",NA,NA,NA,NA
NA,845,"S079024","JV327","JV327",2025-03-31,2025-04-02,28975,4,93358,69,"zambia","kafue","park",NA,2024-07-22,2024,"0.70694444444444449",-15.9671373299999,25.86047744,"woodlands","savanna_woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"Krf",NA,NA,NA,NA
NA,3657,"S085070","JV327","JV327",2025-03-31,2025-04-02,31352,1,92317,117,"zambia","kafue","park",NA,2024-09-03,2024,"0.49652777777777779",-15.1664549999999,25.976645,"woodlands","woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"1-2_days",NA,"hard","unknown","adult","no","no",NA,"FS","non",NA,NA,NA
NA,430,"S078857","JV323","JV323",2025-03-25,2025-04-02,26901,1,60557,127,"zambia","kafue","park",NA,2024-06-30,2024,"0.69166666666666665",-15.8725342529999,25.879388114,"woodlands","woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"RW",NA,NA,NA,NA
NA,808,"S078874","JV323","JV323",2025-03-25,2025-04-02,27659,1,57313,95,"zambia","kafue","park",NA,2024-07-21,2024,"0.44166666666666665",-15.9944051999999,25.794939988,"grassland","flood_plain,woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","yes","no",NA,NA,NA,NA,NA,NA
NA,4588,"S085132","JV323","JV323",2025-03-25,2025-04-02,20939,1,28144,87,"zambia","kafue","park",NA,2024-10-09,2024,"0.6020833333333333",-16.1313114049999,25.711298251,"woodlands","woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"JM",NA,NA,NA,NA
NA,1238,"S085641","JV323","JV323",2025-03-25,2025-04-02,28774,1,55008,57,"zambia","kafue","park",NA,2024-08-11,2024,"0.45",-15.0233327599999,26.009127941,"woodlands","savanna_woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","female","adult","no","no",NA,"AR",NA,NA,NA,NA
NA,3412,"S085954","JV323","JV323",2025-03-25,2025-04-02,10387,1,32673,50,"zambia","kafue","park",NA,2024-08-26,2024,"0.39791666666666664",-14.1302318999999,25.888766067,"grassland","flood_plain",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"CN",NA,NA,NA,NA
NA,436,"S078901","JV322","JV323",2025-03-20,2025-03-20,24556,1,71257,60,"zambia","kafue","park",NA,2024-07-03,2024,"0.41736111111111113",-15.6215811949999,25.962722692,"woodlands","woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"RW",NA,NA,NA,NA
NA,481,"S078908","JV322","JV323",2025-03-20,2025-03-20,26913,1,84737,122,"zambia","kafue","park",NA,2024-07-07,2024,"0.33055555555555555",-15.8843189339999,25.896766093,"woodlands","savanna_woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"RW",NA,NA,NA,NA
NA,847,"S078969","JV322","JV322",2025-03-20,2025-03-20,17467,1,37060,48,"zambia","kafue","park",NA,2024-07-22,2024,"0.7104166666666667",-15.9671373299999,25.86047744,"woodlands","savanna_woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"observed",NA,"soft","female","adult","no","no",NA,"Krf",NA,NA,NA,NA
NA,299,"S079017","JV322","JV322",2025-03-20,2025-03-20,21231,1,46098,101,"zambia","kafue","park",NA,2024-06-21,2024,"0.46111111111111114",-15.8769999999999,25.894695,"woodlands","savanna_woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"SN",NA,NA,NA,NA
NA,295,"S079039","JV322","JV323",2025-03-20,2025-03-20,25836,1,75619,126,"zambia","kafue","park",NA,2024-06-20,2024,"0.71944444444444444",-15.8817766669999,25.893088333,"woodlands","savanna_woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"S.N",NA,NA,NA,NA
NA,982,"S079244","JV322","JV322",2025-03-20,2025-03-20,10992,4,45900,73,"zambia","kafue","park",NA,2024-07-21,2024,"0.35833333333333334",-14.0867144669999,25.67739705,"grassland","grassland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"1-2_days",NA,"soft","unknown","adult","yes","no",NA,"V K",NA,NA,NA,NA
NA,218,"S080591","JV322","JV323",2025-03-20,2025-03-20,21186,1,60206,81,"zambia","kafue","park",NA,2024-06-18,2024,"0.55833333333333335",-15.8770342169999,25.874048133,"woodlands","woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"observed",NA,"soft","male","adult","no","no",NA,"MS GKLL",NA,NA,NA,NA
NA,1415,"S083918","JV322","JV322",2025-03-20,2025-03-20,15924,1,40049,43,"zambia","kafue","park",NA,2024-08-15,2024,"0.35416666666666669",-14.9217859199999,26.017317038,"woodlands","savanna_woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"1-2_days",NA,"soft","unknown","adult","no","no",NA,"LM,NK",NA,NA,NA,NA
NA,2955,"S085609","JV322","JV323",2025-03-20,2025-03-20,21594,1,37770,89,"zambia","kafue","park",NA,2024-08-19,2024,"0.73263888888888884",-14.8192583679999,26.204650663,"woodlands","woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"observed",NA,"soft","unknown","unknown","no","no",NA,"CK",NA,NA,NA,NA
NA,3244,"S085771","JV322","JV322",2025-03-20,2025-03-20,21188,1,43247,90,"zambia","kafue","park",NA,2024-08-18,2024,"0.40763888888888888",-15.2955512669999,25.552778717,"grassland","grassland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"Mp",NA,NA,NA,NA
NA,4578,"S086080","JV322","JV323",2025-03-20,2025-03-20,22254,1,70576,87,"zambia","kafue","park",NA,2024-10-08,2024,"0.50277777777777777",-15.8683166419999,25.878418336,"woodlands","woodland,flood_plain",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","male","adult","no","no",NA,"JM",NA,NA,NA,NA
NA,850,"S079033","JV321","JV321",2025-03-14,2025-03-14,31667,1,61631,70,"zambia","kafue","park",NA,2024-07-22,2024,"0.71527777777777779",-15.9671373299999,25.86047744,"woodlands","savanna_woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","juvenile","no","no",NA,"Krf",NA,NA,NA,NA
NA,3648,"S079181","JV321","JV321",2025-03-14,2025-03-14,56658,2,72256,86,"zambia","kafue","park",NA,2024-07-21,2024,"0.36041666666666666",-14.0856294269999,25.628228312,"grassland","grassland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"LBM LS CNK",NA,NA,NA,NA
NA,3418,"S080782","JV321","JV321",2025-03-14,2025-03-14,36778,1,72925,66,"zambia","kafue","park",NA,2024-08-26,2024,"0.47083333333333333",-15.0427842609999,25.9169745,"woodlands","riverine",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","male","unknown","no","no",NA,"SSM, CNK","Saw Buffalo in the area. Herd of bulls.",NA,NA,NA
NA,846,"S079003","JV320","JV320",2025-03-12,2025-03-14,27813,1,60314,76,"zambia","kafue","park",NA,2024-07-22,2024,"0.70833333333333337",-15.9671373299999,25.86047744,"woodlands","savanna_woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"Krf",NA,NA,NA,NA
NA,3060,"S079213","JV320","JV320",2025-03-12,2025-03-14,29974,1,73461,100,"zambia","kafue","park",NA,2024-08-18,2024,"0.38263888888888886",-15.0180266669999,25.90645,"woodlands","savanna_woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"KC",NA,NA,NA,NA
NA,3561,"S080622","JV320","JV320",2025-03-12,2025-03-14,23969,1,58455,89,"zambia","kafue","park",NA,2024-09-03,2024,"0.36388888888888887",-15.0210009699999,25.975910788,"woodlands","woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"SSM","Ssm",NA,NA,NA
NA,3075,"S080789","JV320","JV320",2025-03-12,2025-03-14,25782,1,58328,101,"zambia","kafue","park",NA,2024-08-22,2024,"0.72986111111111107",-15.0224735029999,25.964061292,"woodlands","savanna_woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"SSM, AM",NA,NA,NA,NA
NA,1408,"S084057","JV320","JV320",2025-03-12,2025-03-14,22055,1,54257,104,"zambia","kafue","park",NA,2024-08-16,2024,"0.72013888888888888",-15.0355995029999,25.906521046,"grassland","grassland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"AR",NA,NA,NA,NA
NA,3074,"S085287","JV320","JV320",2025-03-12,2025-03-14,19162,1,47582,63,"zambia","kafue","park",NA,2024-08-22,2024,"0.72847222222222219",-15.0225190089999,25.964081721,"woodlands","savanna_woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"SSM, AM",NA,NA,NA,NA
NA,3233,"S085299","JV320","JV320",2025-03-12,2025-03-14,20121,1,54236,67,"zambia","kafue","park",NA,2024-08-20,2024,"0.32777777777777778",-14.0835011829999,25.794524933,"grassland","grassland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"VK",NA,NA,NA,NA
NA,923,"S085766","JV320","JV320",2025-03-12,2025-03-14,29282,1,69338,86,"zambia","kafue","park",NA,2024-07-10,2024,"0.46458333333333335",-14.7360149999999,26.721541667,"grassland","grassland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"3-7_days",NA,"soft","unknown","unknown","no","no",NA,"MM",NA,NA,NA,NA
NA,769,"S079115","JV318","JV318",2025-03-10,2025-03-14,18732,1,54777,78,"zambia","kafue","park",NA,2024-07-15,2024,"0.36180555555555555",-14.9710783329999,25.986121667,"woodlands","savanna_woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"LB, AP",NA,NA,NA,NA
NA,5216,"S079150","JV318","JV318",2025-03-10,2025-03-14,26585,1,57396,67,"zambia","kafue","park",NA,2024-08-19,2024,"0.53680555555555554",-15.0305371889999,26.000863071,"grassland","grassland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"ELH","Insects present",NA,NA,NA
NA,1403,"S079173","JV318","JV318",2025-03-10,2025-03-14,26644,1,50373,102,"zambia","kafue","park",NA,2024-08-07,2024,"0.43958333333333333",-14.5308483329999,26.269713333,"grassland","grassland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"MM","Suspect eland",NA,NA,NA
