"Comments","objectid","barcode_id","RunId_12SVert","RunId_trnL","DateRun","DateFirstAnalyzed","Reads_12SVert","ESVs_12SVert","Reads_trnL","ESVs_trnL","country","name_of_park","location","location_other","date","year","time","latitude","longitude","habitat_final","habitat","habitat_other","has_it_rained_in_the_past_week","sample_type","species_id","species_id_dna","species_id_dna_common","species_id_dna_diet","species_id_other","faecal_age","faecal_age_other","faecal_texture","species_sex","species_age","latrine","swab","swab_barcode_id","collector","notes","kafue_section","znp_written_ID","znp_assumption"
NA,3968,"S083106","JV331","JV329","2025/04/18","2025/04/23",39927,7,59172,77,"rwanda","Akagera","park",NA,"2024/09/20",2024,"0.422222222",-1.678751667,30.68733667,"woodland","woodland",NA,"no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"SM",NA,NA,NA,NA
NA,3522,"S083191","JV331","JV331","2025/04/18","2025/04/23",23757,11,80402,50,"rwanda","Akagera","park",NA,"2024/09/05",2024,"0.434027778",-1.517193333,30.66675333,"savanna_woodland","savanna_woodland",NA,"no","faecal","elephant_savanna","Loxodonta africana","African Elephant","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"Adrien",NA,NA,NA,NA
NA,5079,"S081690","JV338","JV338","2025/05/09","2025/05/19",40415,1,82632,114,"rwanda","Akagera","park",NA,"2024/11/05",2024,"0.529861111",-1.495821667,30.70261667,"woodland","woodland",NA,"yes","faecal","mongoose","Mungos mungo","Banded Mongoose","Omnivore","mongoose","<24hr",NA,"soft","unknown","unknown","no","no",NA,"ET","We suggest mangoose or Advark. The dung contains some remains of dung beetles indicating that an animal forage on insects.",NA,NA,NA
NA,5377,"S083125","JV339","JV339","2025/05/15","2025/05/19",27004,6,73821,52,"rwanda","Akagera","park",NA,"2024/11/29",2024,"0.394444444",-1.8903117,30.7089583,"savanna_woodland","savanna_woodland",NA,"yes","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"AN",NA,NA,NA,NA
NA,5000,"S079458","JV338","JV338","2025/05/09","2025/05/19",33724,21,79976,62,"rwanda","Akagera","park",NA,"2024/10/28",2024,"0.411111111",-1.907725,30.71019167,"woodland","woodland",NA,"yes","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","yes","no",NA,"Adrien",NA,NA,NA,NA
NA,1272,"S079491","JV338","JV338","2025/05/09","2025/05/19",37237,14,82066,94,"rwanda","Akagera","park",NA,"2024/08/13",2024,"0.677083333",-1.871814555,30.75795821,"savanna_woodland","savanna_woodland",NA,"no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"1-2_days",NA,"soft","unknown","unknown","no","no",NA,"Adrien",NA,NA,NA,NA
NA,3944,"S079528","JV338","JV338","2025/05/09","2025/05/19",44391,8,63628,72,"rwanda","Akagera","park",NA,"2024/09/20",2024,"0.535416667",-1.52203,30.62015167,"savanna_woodland","savanna_woodland",NA,"no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"SM",NA,NA,NA,NA
NA,5320,"S079586","JV338","JV338","2025/05/09","2025/05/19",35482,10,101282,65,"rwanda","Akagera","park",NA,"2024/11/25",2024,"0.599305556",-1.463230467,30.5602725,"woodland","woodland",NA,"yes","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","yes","no",NA,"ET",NA,NA,NA,NA
NA,5338,"S079696","JV338","JV338","2025/05/09","2025/05/19",41335,8,105045,93,"rwanda","Akagera","park",NA,"2024/11/26",2024,"0.375694444",-1.82224465,30.7415109,"woodland","woodland",NA,"yes","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"ET",NA,NA,NA,NA
NA,3240,"S081585","JV338","JV336","2025/05/09","2025/05/19",26704,17,28059,65,"rwanda","Akagera","park",NA,"2024/08/28",2024,"0.53125",-1.906223333,30.71354333,"savanna_woodland","savanna_woodland",NA,"no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","yes","no",NA,"Adrien",NA,NA,NA,NA
NA,4017,"S081637","JV338","JV338","2025/05/09","2025/05/19",46486,17,96076,46,"rwanda","Akagera","park",NA,"2024/09/23",2024,"0.35625",-1.839308333,30.73843333,"savanna_woodland","savanna_woodland",NA,"yes","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","female","adult","yes","no",NA,"Adrien","We suggested female without see him, following behavior. Did not disperse the dungs.",NA,NA,NA
NA,5337,"S081712","JV338","JV338","2025/05/09","2025/05/19",42157,12,111348,97,"rwanda","Akagera","park",NA,"2024/11/26",2024,"0.369444444",-1.83896095,30.74588492,"woodland","woodland",NA,"yes","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"ET",NA,NA,NA,NA
NA,3833,"S083146","JV338","JV338","2025/05/09","2025/05/19",53115,10,77372,86,"rwanda","Akagera","park",NA,"2024/09/19",2024,"0.410416667",-1.509425,30.63562333,"savanna_woodland","savanna_woodland",NA,"no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","female","adult","yes","no",NA,"AN",NA,NA,NA,NA
NA,4821,"S079401","JV333","JV333","2025/04/21","2025/04/23",15788,1,38254,63,"rwanda","Akagera","park",NA,"2024/10/21",2024,"0.467361111",-1.825593333,30.69867833,"grassland","grassland",NA,"yes","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"Emerance",NA,NA,NA,NA
NA,5449,"S081233","JV333","JV334","2025/04/21","2025/04/23",13306,5,37907,51,"rwanda","Akagera","park",NA,"2024/12/12",2024,"0.632638889",-1.482366667,30.58697333,"savanna_woodland","savanna_woodland",NA,"yes","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"AN",NA,NA,NA,NA
NA,1210,"S081528","JV333","JV334","2025/04/21","2025/04/23",15132,4,46563,52,"rwanda","Akagera","park",NA,"2024/08/10",2024,"0.504166667",-1.857958371,30.69218748,"savanna_woodland","savanna_woodland",NA,"no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","female","adult","no","no",NA,"Edmond","Mutekano",NA,NA,NA
NA,5335,"S081741","JV333","JV333","2025/04/21","2025/04/23",12071,6,36950,27,"rwanda","Akagera","park",NA,"2024/11/26",2024,"0.339583333",-1.8902672,30.70903108,"woodland","woodland",NA,"yes","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","male","adult","no","no",NA,NA,NA,NA,NA,NA
NA,5448,"S083186","JV333","JV333","2025/04/21","2025/04/23",18882,3,44983,67,"rwanda","Akagera","park",NA,"2024/12/12",2024,"0.630555556",-1.481753333,30.58608833,"savanna_woodland","savanna_woodland",NA,"yes","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"AN",NA,NA,NA,NA
NA,5444,"S081214","JV334","JV334","2025/04/21","2025/04/23",17443,6,37373,49,"rwanda","Akagera","park",NA,"2024/12/12",2024,"0.448611111",-1.453586667,30.68829667,"savanna_woodland","savanna_woodland",NA,"yes","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","yes","no",NA,"AN",NA,NA,NA,NA
NA,4853,"S079409","JV331","JV331","2025/04/18","2025/04/23",18610,8,85618,110,"rwanda","Akagera","park",NA,"2024/10/21",2024,"0.475",-1.824771667,30.69902167,"woodland","woodland",NA,"yes","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"SM",NA,NA,NA,NA
NA,3803,"S079574","JV331","JV329","2025/04/18","2025/04/23",39710,3,60400,68,"rwanda","Akagera","park",NA,"2024/09/18",2024,"0.486805556",-1.491131667,30.70229833,"savanna_woodland","savanna_woodland",NA,"no","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","yes","no",NA,"Adrien",NA,NA,NA,NA
NA,5447,"S081429","JV331","JV329","2025/04/18","2025/04/23",26496,16,54933,82,"rwanda","Akagera","park",NA,"2024/12/12",2024,"0.625694444",-1.47807,30.58132,"savanna_woodland","savanna_woodland",NA,"yes","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","yes","no",NA,"AN",NA,NA,NA,NA
NA,5258,"S081706","JV331","JV329","2025/04/18","2025/04/23",37507,3,55560,64,"rwanda","Akagera","park",NA,"2024/11/19",2024,"0.550694444",-1.474222533,30.57550907,"woodland","woodland",NA,"yes","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","female","adult","no","no",NA,"ET",NA,NA,NA,NA
NA,4999,"S081755","JV331","JV331","2025/04/18","2025/04/23",24411,13,88171,73,"rwanda","Akagera","park",NA,"2024/10/28",2024,"0.404166667",-1.906931667,30.71173,"woodland","woodland",NA,"yes","faecal","rhino_black","Diceros bicornis","Black Rhinoceros","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","yes","no",NA,"Adrien",NA,NA,NA,NA
NA,4007,"S081789","JV338","JV338","2025/05/09","2025/05/19",27309,4,72811,9,"rwanda","Akagera","park",NA,"2024/09/22",2024,"0.576388889",-1.560955,30.63783167,"grassland","grassland",NA,"yes","faecal","unknown","Redunca redunca","Bohor Reedbuck","Herbivore",NA,"other",NA,"hard","unknown","unknown","no","no",NA,"Adrien","Seems very old but interesting. Unknown species.",NA,NA,NA
NA,4656,"S079356","JV339","JV339","2025/05/15","2025/05/19",38944,2,83043,47,"rwanda","Akagera","park",NA,"2024/10/11",2024,"0.421527778",-1.891816667,30.68511667,"woodland","woodland",NA,"yes","faecal","baboon_olive","Potamochoerus","Bushpig","Omnivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"ET","Around there were vervet monkey",NA,NA,NA
NA,4378,"S079714","JV339","JV339","2025/05/15","2025/05/19",28484,4,4436,38,"rwanda","Akagera","park",NA,"2024/10/03",2024,"0.432638889",-1.886665,30.68406667,"woodland","woodland",NA,"yes","faecal","bushpig","Potamochoerus","Bushpig","Omnivore","Bushpig","<24hr",NA,"soft","unknown","adult","no","no",NA,"SM","It seems bushpig but not sure 100%",NA,NA,NA
NA,4657,"S079398","JV333","JV333","2025/04/21","2025/04/23",16656,1,42262,39,"rwanda","Akagera","park",NA,"2024/10/11",2024,"0.422916667",-1.891791667,30.685015,"woodland","woodland",NA,"yes","faecal","baboon_olive","Potamochoerus","Bushpig","Omnivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"ET","Around there were vervet monkeys",NA,NA,NA
NA,1447,"S079790","JV331","JV329","2025/04/18","2025/04/23",36136,1,48952,36,"rwanda","Akagera","park",NA,"2024/08/17",2024,"0.44375",-1.689663101,30.6911666,"woodland","woodland",NA,"yes","faecal","bushpig","Potamochoerus","Bushpig","Omnivore","Bushpig ?(ranger said)","<24hr",NA,"diarrhea","male","adult","yes","no",NA,"ET",NA,NA,NA,NA
NA,4812,"S079357","JV339","JV339","2025/05/15","2025/05/19",34408,4,68944,90,"rwanda","Akagera","park",NA,"2024/10/21",2024,"0.423611111",-1.852211667,30.68989,"woodland","woodland",NA,"yes","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"diarrhea","unknown","adult","no","no",NA,"Emerance",NA,NA,NA,NA
NA,4817,"S079378","JV339","JV339","2025/05/15","2025/05/19",33581,2,65128,127,"rwanda","Akagera","park",NA,"2024/10/21",2024,"0.451388889",-1.828728333,30.68983167,"woodland","woodland",NA,"yes","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"Emerance",NA,NA,NA,NA
NA,4819,"S079399","JV339","JV339","2025/05/15","2025/05/19",31549,2,70650,139,"rwanda","Akagera","park",NA,"2024/10/21",2024,"0.455555556",-1.82859,30.68993333,"woodland","woodland",NA,"yes","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"Simon",NA,NA,NA,NA
NA,4892,"S079408","JV339","JV339","2025/05/15","2025/05/19",34254,2,67073,100,"rwanda","Akagera","park",NA,"2024/10/24",2024,"0.38125",-1.474218333,30.57527167,"woodland","woodland",NA,"yes","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"Adrien",NA,NA,NA,NA
NA,4672,"S079415","JV339","JV339","2025/05/15","2025/05/19",36282,1,79983,140,"rwanda","Akagera","park",NA,"2024/10/11",2024,"0.519444444",-1.90329,30.71936667,"woodland","woodland",NA,"yes","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"ET","It has rainded today",NA,NA,NA
NA,5039,"S079457","JV339","JV339","2025/05/15","2025/05/19",38968,2,82535,111,"rwanda","Akagera","park",NA,"2024/11/04",2024,"0.479861111",-1.749998333,30.76490667,"woodland","woodland",NA,"yes","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"ET",NA,NA,NA,NA
NA,3818,"S079576","JV339","JV339","2025/05/15","2025/05/19",29747,1,65960,98,"rwanda","Akagera","park",NA,"2024/09/18",2024,"0.399305556",-1.6683,30.68840667,"woodland","woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"diarrhea","unknown","unknown","no","no",NA,"SM","Burned habitat",NA,NA,NA
NA,1297,"S081590","JV339","JV339","2025/05/15","2025/05/19",30232,1,71187,119,"rwanda","Akagera","park",NA,"2024/08/13",2024,"0.401388889",-1.573199227,30.6331237,"grassland","grassland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"JM","Zebra tracks around",NA,NA,NA
NA,4890,"S083098","JV339","JV339","2025/05/15","2025/05/19",38512,1,84666,97,"rwanda","Akagera","park",NA,"2024/10/24",2024,"0.35625",-1.572335,30.63324,"grassland","grassland",NA,"yes","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"Adrien",NA,NA,NA,NA
NA,4808,"S083140","JV339","JV339","2025/05/15","2025/05/19",37131,1,72466,98,"rwanda","Akagera","park",NA,"2024/10/21",2024,"0.371527778",-1.896433333,30.68280167,"grassland","grassland",NA,"yes","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"Adrien",NA,NA,NA,NA
NA,5037,"S083144","JV339","JV339","2025/05/15","2025/05/19",33337,1,77614,108,"rwanda","Akagera","park",NA,"2024/11/04",2024,"0.476388889",-1.75002,30.76499,"woodland","woodland",NA,"yes","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"diarrhea","unknown","adult","no","no",NA,"ET",NA,NA,NA,NA
NA,4814,"S079314","JV338","JV338","2025/05/09","2025/05/19",47543,1,111558,176,"rwanda","Akagera","park",NA,"2024/10/21",2024,"0.438194444",-1.83586,30.686605,"woodland","woodland",NA,"yes","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"diarrhea","unknown","adult","no","no",NA,"Adrien",NA,NA,NA,NA
NA,4813,"S079324","JV338","JV336","2025/05/09","2025/05/19",40672,1,25423,95,"rwanda","Akagera","park",NA,"2024/10/21",2024,"0.430555556",-1.841265,30.68441333,"woodland","woodland",NA,"yes","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"Adrien",NA,NA,NA,NA
NA,4886,"S079343","JV338","JV338","2025/05/09","2025/05/19",39966,1,87170,163,"rwanda","Akagera","park",NA,"2024/10/24",2024,"0.304861111",-1.726153333,30.699925,"woodland","woodland",NA,"yes","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"Adrien",NA,NA,NA,NA
NA,4889,"S079355","JV338","JV338","2025/05/09","2025/05/19",50495,1,61392,88,"rwanda","Akagera","park",NA,"2024/10/24",2024,"0.33125",-1.62538,30.6526,"grassland","grassland",NA,"yes","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"Adrien",NA,NA,NA,NA
NA,4815,"S079363","JV338","JV338","2025/05/09","2025/05/19",52800,4,71820,137,"rwanda","Akagera","park",NA,"2024/10/21",2024,"0.442361111",-1.834773333,30.687065,"woodland","woodland",NA,"yes","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"Adrien",NA,NA,NA,NA
NA,4621,"S079369","JV338","JV338","2025/05/09","2025/05/19",46997,2,82811,109,"rwanda","Akagera","park",NA,"2024/10/10",2024,"0.711805556",-1.895303333,30.683225,"grassland","grassland",NA,"yes","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"Adrien",NA,NA,NA,NA
NA,4885,"S079394","JV338","JV338","2025/05/09","2025/05/19",39226,2,90847,149,"rwanda","Akagera","park",NA,"2024/10/24",2024,"0.301388889",-1.729088333,30.70540333,"grassland","grassland",NA,"yes","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"diarrhea","unknown","adult","no","no",NA,"Adrien",NA,NA,NA,NA
NA,5063,"S079456","JV338","JV338","2025/05/09","2025/05/19",40652,3,60592,83,"rwanda","Akagera","park",NA,"2024/11/05",2024,"0.428472222",-1.511955,30.68217667,"woodland","woodland",NA,"yes","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"ET",NA,NA,NA,NA
NA,3821,"S079474","JV338","JV336","2025/05/09","2025/05/19",37599,8,24269,46,"rwanda","Akagera","park",NA,"2024/09/18",2024,"0.567361111",-1.466893333,30.678185,"savanna_woodland","savanna_woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"observed",NA,"soft","male","adult","no","no",NA,"SM","Near lake Rwanyakizinga",NA,NA,NA
NA,3763,"S079495","JV338","JV336","2025/05/09","2025/05/19",43154,1,24891,102,"rwanda","Akagera","park",NA,"2024/09/16",2024,"0.379166667",-1.867703333,30.73876667,"woodland","woodland",NA,"yes","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"Adrien",NA,NA,NA,NA
NA,3963,"S079511","JV338","JV338","2025/05/09","2025/05/19",43969,1,105203,199,"rwanda","Akagera","park",NA,"2024/09/20",2024,"0.352777778",-1.869718333,30.738125,"woodland","woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"SM",NA,NA,NA,NA
NA,3521,"S079529","JV338","JV336","2025/05/09","2025/05/19",57949,9,27859,112,"rwanda","Akagera","park",NA,"2024/09/05",2024,"0.425",-1.526208333,30.68202833,"woodland","woodland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"diarrhea","unknown","adult","no","no",NA,"Adrien","Started drying",NA,NA,NA
NA,1341,"S079750","JV338","JV336","2025/05/09","2025/05/19",49990,1,28762,81,"rwanda","Akagera","park",NA,"2024/08/15",2024,"0.457638889",-1.498287069,30.68787762,"woodland","riverine,woodland",NA,"yes","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"VF",NA,NA,NA,NA
NA,1241,"S081521","JV338","JV336","2025/05/09","2025/05/19",50224,1,25010,40,"rwanda","Akagera","park",NA,"2024/08/12",2024,"0.386805556",-1.894004231,30.68361119,"grassland","grassland",NA,"no","faecal","buffalo_cape","Syncerus caffer caffer","Cape Buffalo","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"ET",NA,NA,NA,NA
